game_date,team,latest_report_datetime,out_count,doubtful_count,questionable_count,probable_count,available_count,weighted_injury_score,reported_player_count,estimated_absence_days_total,estimated_absence_days_max,injury_impact_score,long_term_absence_count
2022-03-30,GSW,2022-03-30 17:00:00,2,0,0,0,0,2.0,3,12.0,5.0,8.25,0
2022-03-30,HOU,2022-03-30 17:00:00,5,0,1,0,0,5.5,6,22.0,5.0,20.35,0
2022-03-30,IND,2022-03-30 17:00:00,5,0,5,0,0,7.5,11,338.0,240.0,324.9,3
2022-03-30,MEM,2022-03-30 17:00:00,4,0,1,0,1,4.5,7,29.0,5.0,18.6,0
2022-03-30,MIA,2022-03-30 17:00:00,2,0,3,0,0,3.5,5,19.0,5.0,14.05,0
2022-03-30,MIN,2022-03-30 17:00:00,3,0,0,0,0,3.0,3,25.0,10.0,25.0,0
2022-03-30,NOP,2022-03-30 17:00:00,3,0,1,1,0,3.75,6,281.0,240.0,273.05,2
2022-03-30,NYK,2022-03-30 17:00:00,6,0,1,0,0,6.5,7,67.0,45.0,65.35,1
2022-03-30,OKC,2022-03-30 17:00:00,8,0,1,0,0,8.5,10,200.0,45.0,188.55,5
2022-03-30,ORL,2022-03-30 17:00:00,4,0,0,0,0,4.0,4,58.0,45.0,58.0,1
2022-03-30,PHX,2022-03-30 17:00:00,3,1,0,0,0,3.75,5,254.0,240.0,249.5,1
2022-03-30,POR,2022-03-30 17:00:00,9,0,0,2,0,9.5,12,54.0,7.0,41.75,0
2022-03-30,SAC,2022-03-30 17:00:00,4,0,3,0,0,5.5,7,25.0,7.0,20.05,0
2022-03-30,SAS,2022-03-30 17:00:00,5,0,0,0,1,5.0,6,42.0,14.0,39.0,1
2022-03-30,TOR,2022-03-30 17:00:00,4,0,1,0,0,4.5,5,32.0,14.0,30.35,1
2022-03-30,WAS,2022-03-30 17:00:00,6,0,0,0,0,6.0,7,78.0,45.0,74.25,1
2022-03-31,ATL,2022-03-31 17:00:00,4,0,2,0,0,5.0,7,28.0,6.0,20.95,0
2022-03-31,BRK,2022-03-31 17:00:00,4,0,0,0,0,4.0,4,58.0,45.0,58.0,1
2022-03-31,CHI,2022-03-31 17:00:00,4,0,0,1,0,4.25,5,48.0,30.0,45.45,1
2022-03-31,CLE,2022-03-31 17:00:00,6,0,0,0,0,6.0,7,103.0,45.0,99.25,2
2022-03-31,DET,2022-03-31 17:00:00,4,0,1,0,0,4.5,5,88.0,45.0,86.35,2
2022-03-31,LAC,2022-03-31 17:00:00,5,0,2,0,0,6.0,8,293.0,240.0,285.95,2
2022-03-31,LAL,2022-03-31 17:00:00,3,1,1,0,0,4.25,5,31.0,10.0,24.75,0
2022-03-31,MIL,2022-03-31 17:00:00,1,0,0,1,0,1.25,2,48.0,45.0,45.45,1
2022-03-31,PHI,2022-03-31 17:00:00,3,0,0,0,0,3.0,3,13.0,5.0,13.0,0
2022-03-31,UTA,2022-03-31 17:00:00,3,0,2,0,0,4.0,6,72.0,45.0,61.1,1
2022-04-01,BOS,2022-04-01 17:00:00,4,0,0,0,0,4.0,4,18.0,5.0,18.0,0
2022-04-01,DAL,2022-04-01 17:00:00,5,0,0,0,1,5.0,6,95.0,45.0,85.0,2
2022-04-01,DEN,2022-04-01 17:00:00,4,0,1,0,0,4.5,5,103.0,45.0,101.35,2
2022-04-01,DET,2022-04-01 17:00:00,7,0,0,0,0,7.0,8,101.0,45.0,97.25,2
2022-04-01,HOU,2022-04-01 17:00:00,5,0,1,0,0,5.5,6,22.0,5.0,20.35,0
2022-04-01,IND,2022-04-01 17:00:00,5,0,4,0,0,7.0,9,328.0,240.0,321.40000000000003,3
2022-04-01,LAC,2022-04-01 17:00:00,9,0,0,0,0,9.0,10,301.0,240.0,297.25,2
2022-04-01,LAL,2022-04-01 17:00:00,2,0,3,0,0,3.5,6,36.0,10.0,19.6,0
2022-04-01,MEM,2022-04-01 17:00:00,2,4,0,0,0,5.0,7,24.0,5.0,17.0,0
2022-04-01,MIL,2022-04-01 17:00:00,5,0,0,0,0,5.0,6,69.0,45.0,65.25,1
2022-04-01,MIN,2022-04-01 17:00:00,3,0,1,0,0,3.5,5,35.0,10.0,25.75,0
2022-04-01,NOP,2022-04-01 17:00:00,3,0,0,0,0,3.0,4,275.0,240.0,271.25,2
2022-04-01,OKC,2022-04-01 17:00:00,9,0,0,0,0,9.0,10,200.0,45.0,196.25,5
2022-04-01,ORL,2022-04-01 17:00:00,4,0,0,0,0,4.0,4,58.0,45.0,58.0,1
2022-04-01,PHX,2022-04-01 17:00:00,2,0,0,2,0,2.5,5,254.0,240.0,245.15,1
2022-04-01,POR,2022-04-01 17:00:00,9,0,0,0,0,9.0,10,44.0,7.0,40.25,0
2022-04-01,SAC,2022-04-01 17:00:00,4,0,0,0,0,4.0,4,16.0,7.0,16.0,0
2022-04-01,SAS,2022-04-01 17:00:00,6,0,1,0,0,6.5,8,52.0,14.0,46.6,1
2022-04-01,TOR,2022-04-01 17:00:00,5,0,0,0,0,5.0,5,32.0,14.0,32.0,1
2022-04-01,WAS,2022-04-01 17:00:00,6,0,0,0,0,6.0,6,73.0,45.0,73.0,1
2022-04-02,ATL,2022-04-02 17:00:00,3,0,0,2,0,3.5,5,20.0,6.0,14.9,0
2022-04-02,BRK,2022-04-02 17:00:00,4,0,1,0,2,4.5,7,69.0,45.0,57.35,1
2022-04-02,CHA,2022-04-02 17:00:00,5,0,0,0,1,5.0,6,35.0,10.0,25.0,0
2022-04-02,CHI,2022-04-02 17:00:00,4,0,0,1,0,4.25,5,48.0,30.0,45.45,1
2022-04-02,CLE,2022-04-02 17:00:00,6,0,0,0,0,6.0,6,98.0,45.0,98.0,2
2022-04-02,GSW,2022-04-02 17:00:00,2,0,0,0,0,2.0,3,12.0,5.0,8.25,0
2022-04-02,MIA,2022-04-02 17:00:00,0,0,3,0,0,1.5,3,9.0,3.0,4.050000000000001,0
2022-04-02,NYK,2022-04-02 17:00:00,8,0,0,0,0,8.0,8,70.0,45.0,70.0,1
2022-04-02,PHI,2022-04-02 17:00:00,4,0,0,0,1,4.0,5,25.0,5.0,20.0,0
2022-04-02,UTA,2022-04-02 17:00:00,3,0,1,0,0,3.5,5,86.0,45.0,68.5,2
2022-04-03,BOS,2022-04-03 17:00:00,4,0,0,0,3,4.0,7,36.0,10.0,23.0,0
2022-04-03,CLE,2022-04-03 17:00:00,4,0,1,0,1,4.5,7,101.0,45.0,85.6,2
2022-04-03,DAL,2022-04-03 17:00:00,6,0,0,0,0,6.0,6,88.0,45.0,88.0,2
2022-04-03,DEN,2022-04-03 17:00:00,5,0,0,0,1,5.0,7,111.0,45.0,104.25,2
2022-04-03,DET,2022-04-03 17:00:00,9,0,0,0,0,9.0,9,104.0,45.0,104.0,2
2022-04-03,GSW,2022-04-03 17:00:00,5,0,0,0,0,5.0,6,24.0,5.0,20.25,0
2022-04-03,HOU,2022-04-03 17:00:00,5,0,0,0,0,5.0,5,19.0,5.0,19.0,0
2022-04-03,IND,2022-04-03 17:00:00,6,0,0,0,1,6.0,7,322.0,240.0,319.0,3
2022-04-03,LAC,2022-04-03 17:00:00,5,0,0,0,0,5.0,6,287.0,240.0,283.25,2
2022-04-03,LAL,2022-04-03 17:00:00,3,0,0,0,2,3.0,5,24.0,10.0,18.0,0
2022-04-03,MIA,2022-04-03 17:00:00,5,0,0,0,1,5.0,7,32.0,10.0,25.25,0
2022-04-03,MIL,2022-04-03 17:00:00,1,0,0,0,1,1.0,2,48.0,45.0,45.0,1
2022-04-03,MIN,2022-04-03 17:00:00,1,0,2,0,0,2.0,3,23.0,10.0,15.85,0
2022-04-03,NOP,2022-04-03 17:00:00,3,0,0,0,0,3.0,4,275.0,240.0,271.25,2
2022-04-03,NYK,2022-04-03 17:00:00,6,0,0,0,2,6.0,9,75.0,45.0,65.25,1
2022-04-03,OKC,2022-04-03 17:00:00,9,0,2,0,0,10.0,12,206.0,45.0,198.95,5
2022-04-03,ORL,2022-04-03 17:00:00,6,0,0,0,1,6.0,8,79.0,45.0,72.25,1
2022-04-03,PHI,2022-04-03 17:00:00,4,0,1,0,0,4.5,6,28.0,5.0,22.6,0
2022-04-03,PHX,2022-04-03 17:00:00,5,0,0,0,0,5.0,5,256.0,240.0,256.0,1
2022-04-03,POR,2022-04-03 17:00:00,9,0,0,0,0,9.0,9,39.0,7.0,39.0,0
2022-04-03,SAC,2022-04-03 17:00:00,4,0,1,0,0,4.5,6,24.0,7.0,18.6,0
2022-04-03,SAS,2022-04-03 17:00:00,3,0,1,1,0,3.75,5,26.0,10.0,21.8,0
2022-04-03,TOR,2022-04-03 17:00:00,3,0,0,0,1,3.0,4,23.0,14.0,9.0,0
2022-04-03,WAS,2022-04-03 17:00:00,6,0,0,0,0,6.0,6,73.0,45.0,73.0,1
2022-04-05,ATL,2022-04-05 17:00:00,2,0,2,0,0,3.0,4,14.0,5.0,10.7,0
2022-04-05,BRK,2022-04-05 17:00:00,6,0,1,0,1,6.5,8,72.0,45.0,67.35,1
2022-04-05,CHI,2022-04-05 17:00:00,1,0,2,0,0,2.0,3,37.0,30.0,33.15,1
2022-04-05,CLE,2022-04-05 17:00:00,4,0,0,0,0,4.0,4,83.0,45.0,83.0,2
2022-04-05,DEN,2022-04-05 17:00:00,4,0,1,0,0,4.5,5,103.0,45.0,101.35,2
2022-04-05,HOU,2022-04-05 17:00:00,5,0,0,0,0,5.0,5,19.0,5.0,19.0,0
2022-04-05,IND,2022-04-05 17:00:00,4,0,3,0,0,5.5,7,322.0,240.0,293.95,3
2022-04-05,LAL,2022-04-05 17:00:00,3,0,1,0,0,3.5,4,21.0,10.0,19.35,0
2022-04-05,MEM,2022-04-05 17:00:00,3,1,0,0,0,3.75,4,12.0,3.0,11.25,0
2022-04-05,MIA,2022-04-05 17:00:00,0,0,6,0,0,3.0,6,25.0,10.0,11.25,0
2022-04-05,MIL,2022-04-05 17:00:00,1,0,0,1,0,1.25,2,48.0,45.0,45.45,1
2022-04-05,MIN,2022-04-05 17:00:00,0,0,2,1,0,1.25,3,23.0,10.0,7.35,0
2022-04-05,NOP,2022-04-05 17:00:00,3,0,1,0,0,3.5,4,273.0,240.0,271.35,2
2022-04-05,OKC,2022-04-05 17:00:00,9,0,0,0,0,9.0,9,195.0,45.0,195.0,5
2022-04-05,ORL,2022-04-05 17:00:00,6,0,0,0,2,6.0,8,77.0,45.0,64.0,1
2022-04-05,PHI,2022-04-05 17:00:00,3,0,0,0,0,3.0,3,15.0,5.0,15.0,0
2022-04-05,PHX,2022-04-05 17:00:00,2,0,0,0,0,2.0,2,243.0,240.0,243.0,1
2022-04-05,POR,2022-04-05 17:00:00,9,0,1,0,0,9.5,10,42.0,7.0,40.35,0
2022-04-05,SAC,2022-04-05 17:00:00,4,0,1,0,0,4.5,5,19.0,7.0,17.35,0
2022-04-05,SAS,2022-04-05 17:00:00,5,0,1,0,0,5.5,6,29.0,10.0,27.35,0
2022-04-05,TOR,2022-04-05 17:00:00,2,0,1,0,0,2.5,3,9.0,3.0,7.35,0
2022-04-05,UTA,2022-04-05 17:00:00,2,0,0,0,0,2.0,2,51.0,45.0,51.0,1
2022-04-05,WAS,2022-04-05 17:00:00,6,0,0,0,0,6.0,6,73.0,45.0,73.0,1
2022-04-06,ATL,2022-04-06 17:00:00,2,0,2,0,0,3.0,5,17.0,5.0,9.95,0
2022-04-06,BOS,2022-04-06 17:00:00,3,0,0,3,0,3.75,7,32.0,10.0,20.6,0
2022-04-06,BRK,2022-04-06 17:00:00,4,0,0,0,0,4.0,5,61.0,45.0,57.25,1
2022-04-06,CHI,2022-04-06 17:00:00,1,1,0,4,0,2.75,7,51.0,30.0,35.45,1
2022-04-06,DAL,2022-04-06 17:00:00,3,0,0,0,0,3.0,3,53.0,45.0,53.0,1
2022-04-06,DET,2022-04-06 17:00:00,7,0,0,0,0,7.0,7,54.0,25.0,54.0,1
2022-04-06,LAC,2022-04-06 17:00:00,3,0,1,0,0,3.5,5,284.0,240.0,266.5,2
2022-04-06,NYK,2022-04-06 17:00:00,5,0,2,0,0,6.0,7,65.0,45.0,61.7,1
2022-04-06,OKC,2022-04-06 17:00:00,9,0,0,0,0,9.0,10,200.0,45.0,196.25,5
2022-04-06,PHX,2022-04-06 17:00:00,6,0,0,0,0,6.0,7,261.0,240.0,257.25,1
2022-04-06,UTA,2022-04-06 17:00:00,3,1,1,0,0,4.25,6,67.0,45.0,59.2,1
2022-04-06,WAS,2022-04-06 17:00:00,6,0,0,0,0,6.0,7,78.0,45.0,74.25,1
2022-04-07,BOS,2022-04-07 17:00:00,4,0,0,1,0,4.25,6,34.0,10.0,21.75,0
2022-04-07,CHA,2022-04-07 17:00:00,0,1,0,0,0,0.75,1,3.0,3.0,2.25,0
2022-04-07,DEN,2022-04-07 17:00:00,4,0,1,0,0,4.5,5,103.0,45.0,101.35,2
2022-04-07,GSW,2022-04-07 17:00:00,2,0,0,0,0,2.0,2,7.0,4.0,7.0,0
2022-04-07,LAL,2022-04-07 17:00:00,5,0,0,0,0,5.0,6,29.0,10.0,25.25,0
2022-04-07,MEM,2022-04-07 17:00:00,3,0,2,0,0,4.0,6,20.0,5.0,12.95,0
2022-04-07,MIL,2022-04-07 17:00:00,1,1,0,1,0,2.0,4,56.0,45.0,48.95,1
2022-04-07,MIN,2022-04-07 17:00:00,0,0,3,1,0,1.75,5,31.0,10.0,9.95,0
2022-04-07,NOP,2022-04-07 17:00:00,2,1,0,0,2,2.75,6,281.0,240.0,268.5,2
2022-04-07,ORL,2022-04-07 17:00:00,5,0,0,0,2,5.0,7,74.0,45.0,68.0,1
2022-04-07,PHI,2022-04-07 17:00:00,4,0,0,0,0,4.0,4,18.0,5.0,18.0,0
2022-04-07,POR,2022-04-07 17:00:00,9,0,0,0,1,9.0,11,47.0,7.0,40.25,0
2022-04-07,SAS,2022-04-07 17:00:00,6,0,0,0,2,6.0,9,44.0,10.0,30.25,0
2022-04-07,TOR,2022-04-07 17:00:00,4,2,0,0,0,5.5,6,26.0,5.0,24.5,0
2022-04-08,ATL,2022-04-08 17:00:00,1,0,2,0,0,2.0,3,9.0,3.0,5.7,0
2022-04-08,BRK,2022-04-08 17:00:00,3,0,0,1,0,3.25,4,56.0,45.0,53.45,1
2022-04-08,CHA,2022-04-08 17:00:00,1,0,0,0,0,1.0,2,8.0,5.0,4.25,0
2022-04-08,CHI,2022-04-08 17:00:00,2,0,1,1,0,2.75,4,39.0,30.0,34.8,1
2022-04-08,CLE,2022-04-08 17:00:00,3,0,1,0,0,3.5,4,83.0,45.0,77.5,2
2022-04-08,DAL,2022-04-08 17:00:00,4,0,0,0,0,4.0,4,56.0,45.0,56.0,1
2022-04-08,DET,2022-04-08 17:00:00,6,0,1,0,0,6.5,7,56.0,25.0,54.35,1
2022-04-08,HOU,2022-04-08 17:00:00,5,0,0,0,0,5.0,5,19.0,5.0,19.0,0
2022-04-08,LAL,2022-04-08 17:00:00,5,0,1,0,0,5.5,7,32.0,10.0,25.5,0
2022-04-08,MIA,2022-04-08 17:00:00,2,0,5,0,0,4.5,7,35.0,10.0,22.9,0
2022-04-08,MIL,2022-04-08 17:00:00,2,0,1,0,0,2.5,4,16.0,5.0,10.6,0
2022-04-08,NYK,2022-04-08 17:00:00,6,0,1,0,0,6.5,7,65.0,45.0,63.35,1
2022-04-08,OKC,2022-04-08 17:00:00,9,0,0,0,0,9.0,10,200.0,45.0,196.25,5
2022-04-08,PHX,2022-04-08 17:00:00,1,0,0,0,0,1.0,2,245.0,240.0,241.25,1
2022-04-08,POR,2022-04-08 17:00:00,10,0,0,0,0,10.0,11,50.0,10.0,46.25,0
2022-04-08,TOR,2022-04-08 17:00:00,2,0,3,0,0,3.5,6,21.0,5.0,12.3,0
2022-04-08,UTA,2022-04-08 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2022-04-08,WAS,2022-04-08 17:00:00,4,0,0,0,0,4.0,4,56.0,45.0,56.0,1
2022-04-09,GSW,2022-04-09 17:00:00,3,0,1,0,0,3.5,5,19.0,5.0,13.6,0
2022-04-09,IND,2022-04-09 17:00:00,8,0,0,0,0,8.0,8,285.0,240.0,285.0,2
2022-04-09,LAC,2022-04-09 17:00:00,3,0,0,0,0,3.0,4,259.0,240.0,255.25,1
2022-04-09,MEM,2022-04-09 17:00:00,4,0,1,0,0,4.5,6,20.0,5.0,14.6,0
2022-04-09,NOP,2022-04-09 17:00:00,3,0,0,0,0,3.0,3,268.0,240.0,268.0,2
2022-04-09,PHI,2022-04-09 17:00:00,5,0,0,0,0,5.0,5,21.0,5.0,21.0,0
2022-04-09,SAC,2022-04-09 17:00:00,5,0,0,0,0,5.0,6,24.0,7.0,20.25,0
2022-04-09,SAS,2022-04-09 17:00:00,5,0,1,0,0,5.5,7,30.0,10.0,24.6,0
2022-04-10,ATL,2022-04-10 17:00:00,3,0,0,0,1,3.0,5,19.0,5.0,12.25,0
2022-04-10,BOS,2022-04-10 17:00:00,2,0,0,0,0,2.0,3,18.0,10.0,14.25,0
2022-04-10,BRK,2022-04-10 17:00:00,4,0,0,0,0,4.0,4,56.0,45.0,56.0,1
2022-04-10,CHA,2022-04-10 17:00:00,2,0,0,0,0,2.0,2,6.0,3.0,6.0,0
2022-04-10,CHI,2022-04-10 17:00:00,7,0,0,0,0,7.0,7,52.0,30.0,52.0,1
2022-04-10,CLE,2022-04-10 17:00:00,3,0,0,0,0,3.0,3,73.0,45.0,73.0,2
2022-04-10,DAL,2022-04-10 17:00:00,4,0,0,0,1,4.0,5,57.0,45.0,54.0,1
2022-04-10,DEN,2022-04-10 17:00:00,2,0,6,0,0,5.0,9,118.0,45.0,80.7,2
2022-04-10,DET,2022-04-10 17:00:00,4,0,1,0,0,4.5,5,44.0,25.0,42.35,1
2022-04-10,GSW,2022-04-10 17:00:00,5,0,0,0,0,5.0,6,23.0,5.0,19.25,0
2022-04-10,HOU,2022-04-10 17:00:00,6,0,0,0,1,6.0,8,32.0,5.0,25.25,0
2022-04-10,IND,2022-04-10 17:00:00,8,0,0,0,0,8.0,9,290.0,240.0,286.25,2
2022-04-10,LAC,2022-04-10 17:00:00,7,0,0,0,0,7.0,8,275.0,240.0,271.25,1
2022-04-10,LAL,2022-04-10 17:00:00,5,0,0,0,0,5.0,5,22.0,10.0,22.0,0
2022-04-10,MEM,2022-04-10 17:00:00,7,0,2,2,0,8.5,12,39.0,5.0,26.85,0
2022-04-10,MIA,2022-04-10 17:00:00,3,0,4,0,0,5.0,7,37.0,10.0,30.4,0
2022-04-10,MIL,2022-04-10 17:00:00,8,0,0,0,0,8.0,8,26.0,5.0,26.0,0
2022-04-10,MIN,2022-04-10 17:00:00,1,0,2,0,0,2.0,4,16.0,5.0,8.95,0
2022-04-10,NOP,2022-04-10 17:00:00,6,0,0,0,0,6.0,7,282.0,240.0,278.25,2
2022-04-10,NYK,2022-04-10 17:00:00,6,0,3,0,0,7.5,9,80.0,45.0,75.05,1
2022-04-10,OKC,2022-04-10 17:00:00,9,0,0,0,0,9.0,10,200.0,45.0,196.25,5
2022-04-10,ORL,2022-04-10 17:00:00,6,0,0,0,1,6.0,7,81.0,45.0,71.0,1
2022-04-10,PHI,2022-04-10 17:00:00,8,0,0,0,0,8.0,9,39.0,7.0,35.25,0
2022-04-10,PHX,2022-04-10 17:00:00,6,0,0,0,0,6.0,7,265.0,240.0,261.25,1
2022-04-10,POR,2022-04-10 17:00:00,11,0,0,0,3,11.0,15,73.0,10.0,53.25,0
2022-04-10,SAC,2022-04-10 17:00:00,5,0,0,0,0,5.0,6,24.0,7.0,20.25,0
2022-04-10,SAS,2022-04-10 17:00:00,4,0,0,0,0,4.0,5,28.0,10.0,24.25,0
2022-04-10,TOR,2022-04-10 17:00:00,6,0,1,0,0,6.5,7,32.0,5.0,30.35,0
2022-04-10,UTA,2022-04-10 17:00:00,3,0,1,0,0,3.5,5,59.0,45.0,53.6,1
2022-04-10,WAS,2022-04-10 17:00:00,5,0,0,0,0,5.0,5,59.0,45.0,59.0,1
2022-04-12,BRK,2022-04-12 17:00:00,2,0,0,0,2,2.0,4,56.0,45.0,48.0,1
2022-04-12,CLE,2022-04-12 17:00:00,3,0,0,0,0,3.0,3,73.0,45.0,73.0,2
2022-04-12,LAC,2022-04-12 17:00:00,3,0,1,0,0,3.5,4,257.0,240.0,255.35,1
2022-04-12,MIN,2022-04-12 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2022-04-13,ATL,2022-04-13 17:00:00,2,0,0,0,0,2.0,2,6.0,3.0,6.0,0
2022-04-13,CHA,2022-04-13 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2022-04-13,NOP,2022-04-13 17:00:00,2,0,0,1,0,2.25,3,268.0,240.0,265.45,2
2022-04-13,SAS,2022-04-13 17:00:00,1,0,0,0,1,1.0,2,15.0,10.0,10.0,0
2022-04-15,ATL,2022-04-15 17:00:00,2,0,1,0,0,2.5,3,16.0,10.0,10.5,0
2022-04-15,CLE,2022-04-15 17:00:00,2,0,1,0,0,2.5,3,73.0,45.0,59.25,2
2022-04-15,LAC,2022-04-15 17:00:00,3,0,1,0,0,3.5,4,255.0,240.0,253.35,1
2022-04-15,NOP,2022-04-15 17:00:00,2,0,0,0,0,2.0,2,265.0,240.0,265.0,2
2022-04-16,DAL,2022-04-16 17:00:00,3,0,0,0,0,3.0,3,62.0,45.0,62.0,1
2022-04-16,DEN,2022-04-16 17:00:00,2,0,0,0,0,2.0,3,57.0,45.0,53.25,1
2022-04-16,GSW,2022-04-16 17:00:00,1,0,0,1,0,1.25,2,7.0,4.0,4.45,0
2022-04-16,MEM,2022-04-16 17:00:00,1,0,0,0,0,1.0,2,12.0,7.0,8.25,0
2022-04-16,MIN,2022-04-16 17:00:00,0,0,0,0,1,0.0,2,8.0,5.0,1.25,0
2022-04-16,PHI,2022-04-16 17:00:00,2,0,0,0,0,2.0,2,6.0,3.0,6.0,0
2022-04-16,UTA,2022-04-16 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2022-04-17,ATL,2022-04-17 17:00:00,2,0,0,0,1,2.0,3,9.0,3.0,6.0,0
2022-04-17,BOS,2022-04-17 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2022-04-17,BRK,2022-04-17 17:00:00,2,0,0,0,0,2.0,2,48.0,45.0,48.0,1
2022-04-17,CHI,2022-04-17 17:00:00,2,0,0,0,0,2.0,2,33.0,30.0,33.0,1
2022-04-17,MIA,2022-04-17 17:00:00,0,0,0,0,5,0.0,5,29.0,10.0,0.0,0
2022-04-17,MIL,2022-04-17 17:00:00,2,0,0,0,0,2.0,2,6.0,3.0,6.0,0
2022-04-17,NOP,2022-04-17 17:00:00,2,0,0,0,0,2.0,3,270.0,240.0,266.25,2
2022-04-17,PHX,2022-04-17 17:00:00,1,0,1,0,0,1.5,3,248.0,240.0,242.6,1
2022-04-18,DAL,2022-04-18 17:00:00,2,1,0,0,0,2.75,3,62.0,45.0,59.5,1
2022-04-18,DEN,2022-04-18 17:00:00,2,0,0,0,0,2.0,3,57.0,45.0,53.25,1
2022-04-18,GSW,2022-04-18 17:00:00,1,0,0,0,0,1.0,1,4.0,4.0,4.0,0
2022-04-18,PHI,2022-04-18 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2022-04-18,TOR,2022-04-18 17:00:00,1,1,1,0,0,2.25,3,16.0,10.0,13.6,0
2022-04-18,UTA,2022-04-18 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2022-04-19,ATL,2022-04-19 17:00:00,2,0,0,1,0,2.25,3,9.0,3.0,6.45,0
2022-04-19,MEM,2022-04-19 17:00:00,1,0,1,0,0,1.5,3,15.0,7.0,9.6,0
2022-04-19,MIA,2022-04-19 17:00:00,0,0,5,1,0,2.75,6,32.0,10.0,13.5,0
2022-04-19,MIN,2022-04-19 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2022-04-19,NOP,2022-04-19 17:00:00,2,0,0,0,0,2.0,3,270.0,240.0,266.25,2
2022-04-19,PHX,2022-04-19 17:00:00,1,0,0,0,0,1.0,2,245.0,240.0,241.25,1
2022-04-20,BOS,2022-04-20 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2022-04-20,BRK,2022-04-20 17:00:00,2,0,0,0,0,2.0,2,48.0,45.0,48.0,1
2022-04-20,CHI,2022-04-20 17:00:00,2,0,0,0,0,2.0,2,33.0,30.0,33.0,1
2022-04-20,MIL,2022-04-20 17:00:00,1,0,0,2,0,1.5,4,14.0,5.0,5.15,0
2022-04-20,PHI,2022-04-20 17:00:00,2,0,0,0,0,2.0,2,8.0,5.0,8.0,0
2022-04-20,TOR,2022-04-20 17:00:00,0,1,0,1,0,1.0,2,13.0,10.0,7.95,0
2022-04-21,DAL,2022-04-21 17:00:00,2,0,1,0,0,2.5,3,62.0,45.0,56.5,1
2022-04-21,DEN,2022-04-21 17:00:00,2,0,0,0,0,2.0,2,52.0,45.0,52.0,1
2022-04-21,GSW,2022-04-21 17:00:00,1,0,0,1,0,1.25,2,7.0,4.0,4.45,0
2022-04-21,MEM,2022-04-21 17:00:00,2,0,0,0,0,2.0,3,15.0,7.0,11.25,0
2022-04-21,MIN,2022-04-20 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2022-04-21,UTA,2022-04-21 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2022-04-22,ATL,2022-04-22 17:00:00,2,0,0,0,0,2.0,2,6.0,3.0,6.0,0
2022-04-22,CHI,2022-04-22 17:00:00,2,0,0,0,0,2.0,2,33.0,30.0,33.0,1
2022-04-22,MIA,2022-04-22 17:00:00,0,0,4,1,0,2.25,5,29.0,10.0,12.15,0
2022-04-22,MIL,2022-04-22 17:00:00,2,0,0,0,0,2.0,3,20.0,12.0,16.25,0
2022-04-22,NOP,2022-04-22 17:00:00,2,0,0,0,0,2.0,3,270.0,240.0,266.25,2
2022-04-22,PHX,2022-04-22 17:00:00,2,0,0,0,0,2.0,2,254.0,240.0,254.0,2
2022-04-23,BOS,2022-04-23 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2022-04-23,BRK,2022-04-23 17:00:00,2,0,0,0,1,2.0,3,58.0,45.0,48.0,1
2022-04-23,DAL,2022-04-23 17:00:00,2,0,0,0,1,2.0,4,67.0,45.0,53.25,1
2022-04-23,MEM,2022-04-23 17:00:00,2,0,1,0,0,2.5,4,18.0,7.0,12.6,0
2022-04-23,MIN,2022-04-22 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2022-04-23,PHI,2022-04-23 17:00:00,2,0,0,0,1,2.0,3,16.0,8.0,8.0,0
2022-04-23,TOR,2022-04-23 17:00:00,0,0,0,0,1,0.0,1,10.0,10.0,0.0,0
2022-04-23,UTA,2022-04-23 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2022-04-24,ATL,2022-04-24 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2022-04-24,CHI,2022-04-24 17:00:00,2,0,0,0,0,2.0,2,33.0,30.0,33.0,1
2022-04-24,DEN,2022-04-24 17:00:00,2,0,0,0,0,2.0,2,52.0,45.0,52.0,1
2022-04-24,GSW,2022-04-24 17:00:00,1,0,0,0,0,1.0,2,9.0,5.0,5.25,0
2022-04-24,MIA,2022-04-24 17:00:00,0,0,4,1,0,2.25,5,40.0,14.0,17.1,1
2022-04-24,MIL,2022-04-24 17:00:00,3,0,0,0,0,3.0,3,18.0,12.0,18.0,0
2022-04-24,NOP,2022-04-24 17:00:00,2,0,0,0,0,2.0,2,265.0,240.0,265.0,2
